Hash,Start,End,Latitude,Longitude,,,Notes:,,
5b40178e64,7/1/16 0:00,12/1/16 0:00,48.4243556742776,-123.334206028292,,,,,
7a9005012b,7/1/16 0:00,,49.2617095279491,-123.100234509188,,,,,
dda55de3d6,7/1/16 0:00,10/1/16 0:00,49.2079208226112,-122.912157251583,,,,,
29ad6b1314,7/1/16 0:00,,49.2579732209503,-123.029376196833,,,,,
23c3a53d30,7/1/16 0:00,,49.215100019822,-123.073145721034,,,,,
9f7bb902ed,7/1/16 0:00,,49.2004426540792,-122.918964892855,,,,,
108e467cf3,7/1/16 0:00,12/1/16 0:00,48.4282772895358,-123.345814061526,,,,,
b569ce2e54,7/1/16 0:00,,49.2460820405035,-123.026379445656,,,,,
d9a56d3d53,7/1/16 0:00,,49.2888405208859,-123.138274860588,,,,,
3349db2740,7/1/16 0:00,9/1/16 0:00,49.2671286727165,-123.186932353861,,,,,
575c5a90ae,7/1/16 0:00,7/1/16 0:00,49.0310836191137,-122.795489569111,,,,,
08d053461b,7/1/16 0:00,,49.2774899145092,-123.13136307875,,,,,
6df820f457,7/1/16 0:00,,49.2073235006489,-123.135171623009,,,,,
0d245c3f03,7/1/16 0:00,1/1/17 0:00,49.2665379597836,-123.009296209761,,,,,
090d5aa0d7,7/1/16 0:00,,49.2629413154162,-123.209411061045,,,,,
e628704529,7/1/16 0:00,,49.2745871972795,-123.124327077729,,,,,
8f57398ae3,7/1/16 0:00,9/1/16 0:00,49.1555312037953,-122.845900798057,,,,,
d0f94672ae,7/1/16 0:00,10/1/16 0:00,43.6430888239553,-79.3837640672555,,,,,
78bdb8b4c7,7/1/16 0:00,11/1/16 0:00,49.3229961097446,-123.097304857725,,,,,
7690b0241b,7/1/16 0:00,7/1/16 0:00,48.4705736217045,-123.324138731413,,,,,
3598e66ae4,7/1/16 0:00,,49.1570034602549,-122.771334020412,,,,,
498baf5ca0,7/1/16 0:00,,49.3268671174411,-123.074917082177,,,,,
3ce66c5545,7/1/16 0:00,7/1/16 0:00,49.2775498577408,-123.122595011712,,,,,
861a67108d,9/1/16 0:00,,49.285440662773,-123.139226677789,,,,,
a6710723be,7/1/16 0:00,11/1/16 0:00,49.3243595358728,-123.036272959942,,,,,
4f9efdd13f,7/1/16 0:00,,49.240243380243,-123.143382353653,,,,,
8384612fce,7/1/16 0:00,,49.2821369634573,-123.136968882006,,,,,
477b6b66f0,7/1/16 0:00,,49.2793063461423,-123.074346025394,,,,,
52c4fadad5,7/1/16 0:00,10/1/16 0:00,49.2637561211956,-123.252768354536,,,,,
282e41e2c1,7/1/16 0:00,,49.2582036862759,-123.130917613945,,,,,
4fda1e6b52,7/1/16 0:00,,48.4151335027611,-123.347539219324,,,,,
984797847d,7/1/16 0:00,,49.2238361738837,-123.007230835434,,,,,
913a3cd2d1,7/1/16 0:00,,49.264583004947,-123.173935503284,,,,,
77340890cc,7/1/16 0:00,,48.408759972353,-123.353002503777,,,,,
2ce969ec7c,7/1/16 0:00,,49.2590319107143,-123.246899038983,,,,,
51cc782d30,7/1/16 0:00,11/1/16 0:00,49.1439182481005,-122.843109968332,,,,,
faf716ce65,7/1/16 0:00,,49.2792096775767,-123.133227681077,,,,,
79261d54fc,7/1/16 0:00,,49.2552202394995,-123.102625005138,,,,,
f6704eae41,7/1/16 0:00,7/1/16 0:00,49.2595121632584,-122.807259525115,,,,,
0d82903fbe,7/1/16 0:00,,49.2870648332504,-123.138263068892,,,,,
8aebdbb4e8,7/1/16 0:00,10/1/16 0:00,49.2141462499678,-123.02214747604,,,,,
e84c9c3b7c,7/1/16 0:00,,49.278950415808,-123.139476795073,,,,,
ab490e54e2,7/1/16 0:00,,49.2545827588248,-123.119982872009,,,,,
2911ab7f32,7/1/16 0:00,,49.2805294470405,-123.075976131058,,,,,
1b036e13f5,7/1/16 0:00,,49.2506970131914,-123.234514278968,,,,,
092b20090a,12/1/16 0:00,,49.2091177897196,-122.828910881478,,,,,
e0a8b85dd7,7/1/16 0:00,10/1/16 0:00,48.4552110613669,-123.324196577799,,,,,
2879a95b1a,7/1/16 0:00,,49.2716328432609,-122.974359016191,,,,,
27ea6f80fd,3/1/17 0:00,,49.2621600536059,-123.167227530331,,,,,
2c738fe737,7/1/16 0:00,8/1/16 0:00,49.2980628174526,-122.759130015845,,,,,
fa57828e1b,8/1/16 0:00,10/1/16 0:00,49.2836265819229,-123.136750848305,,,,,
15b421998b,7/1/16 0:00,5/1/17 0:00,49.2663497538884,-123.012901793516,,,,,
5757c0a962,7/1/16 0:00,,49.2689980892074,-123.119467341583,,,,,
75fe73172c,7/1/16 0:00,3/1/17 0:00,49.2696565496441,-123.167296533584,,,,,
e0b94976c6,7/1/16 0:00,,48.4143972558781,-123.336517758709,,,,,
92a1bf2f2a,7/1/16 0:00,3/1/17 0:00,49.2796551792256,-123.069279474545,,,,,
6d56976d9f,7/1/16 0:00,10/1/16 0:00,49.2427798818445,-123.036729063346,,,,,
b09a738122,7/1/16 0:00,,49.2731627798618,-123.134734392551,,,,,
decd9f7597,7/1/16 0:00,,49.2652413983943,-123.145464990215,,,,,
e4aa9ee0c3,7/1/16 0:00,4/1/17 0:00,49.2793257146562,-123.099487911081,,,,,
68d70c5f9a,7/1/16 0:00,,49.2092425103823,-122.921393122875,,,,,
76f73d68a9,7/1/16 0:00,,49.2088506038751,-123.12700260456,,,,,
9d438fbaf1,7/1/16 0:00,,49.2619717882518,-123.064293906198,,,,,
9e52692c56,7/1/16 0:00,8/1/16 0:00,,,,,,,
193daed0b8,7/1/16 0:00,12/1/16 0:00,48.413322386298,-123.368754371852,,,,,
7d0a82482a,7/1/16 0:00,,49.2234607784548,-123.02233446272,,,,,
81857fc68c,7/1/16 0:00,,49.250481933081,-123.05554000116,,,,,
cf7423c992,7/1/16 0:00,,49.253205331121,-123.110014001653,,,,,
b012ce4831,7/1/16 0:00,,49.2780911721337,-123.128756661725,,,,,
65f10d6d01,7/1/16 0:00,10/1/16 0:00,45.5402088565346,-73.6464631260032,,,,,
e10fecccde,7/1/16 0:00,,49.2879314147307,-123.128742687985,,,,,
ac56c768ba,7/1/16 0:00,,49.2656432743424,-123.00396207249,,,,,
acb046e905,7/1/16 0:00,,48.4156098302459,-123.373847604212,,,,,
0b4713619a,7/1/16 0:00,,49.2086265292159,-122.905281471159,,,,,
5132d6a3a0,7/1/16 0:00,,51.0972415619258,-114.12425188927,,,,,
1cd1646f45,7/1/16 0:00,,49.1752054144928,-123.159504060984,,,,,
d08b951a63,7/1/16 0:00,,,,,,,,
7f6f4e5250,7/1/16 0:00,,49.2742820135451,-123.125937703723,,,,,
9cc7b70e48,7/1/16 0:00,,,,,,,,
bf7e6400e8,7/1/16 0:00,,49.2318412970227,-123.155476544147,,,,,
737dff90ad,7/1/16 0:00,,49.2024603375057,-122.913332027429,,,,,
a5a1cdd8de,7/1/16 0:00,,49.2836147880308,-123.133525655056,,,,,
a2c28f96ef,7/1/16 0:00,,48.4298060741361,-123.323822703813,,,,,
dbbe840496,7/1/16 0:00,,49.2734663784798,-123.127317558484,,,,,
601fecfd82,7/1/16 0:00,10/1/16 0:00,49.2732079532157,-123.119841398723,,,,,
2d56830f97,7/1/16 0:00,7/1/16 0:00,-37.8489803509426,144.996565319551,,,,,
6a298a2dcd,8/1/16 0:00,,49.2140287342082,-123.118270381231,,,,,
cdd5843c1c,7/1/16 0:00,,49.2269349167351,-123.122102356244,,,,,
ef0cb26e6d,7/1/16 0:00,,49.2769912547967,-123.127324481072,,,,,
2ada82a004,7/1/16 0:00,,49.2374842650359,-123.160038126767,,,,,
331b2c5c45,7/1/16 0:00,2/1/17 0:00,49.2654914786981,-123.132039269454,,,,,
3d7fa8047e,7/1/16 0:00,12/1/16 0:00,49.2464974546263,-123.074550109132,,,,,
b427fd9d6f,7/1/16 0:00,,49.2463994664198,-122.885929802292,,,,,
6c9b7f2e7d,7/1/16 0:00,,49.2775003423765,-123.121401511571,,,,,
f6414bfcca,7/1/16 0:00,11/1/16 0:00,49.2019473050917,-122.922234061396,,,,,
4b9e4103c4,7/1/16 0:00,6/1/17 0:00,49.2611536075079,-123.135475442417,,,,,
be575ce3b2,7/1/16 0:00,2/1/17 0:00,49.2641228488986,-123.109908566967,,,,,
a13d710314,7/1/16 0:00,,49.2845682666398,-123.123140069665,,,,,
ab2a8aee7c,7/1/16 0:00,,49.2073991225303,-122.901076591839,,,,,
111abb16e9,7/1/16 0:00,,49.2010326005407,-122.914253788934,,,,,
17ed8f364a,7/1/16 0:00,,49.2332106708326,-123.177940067236,,,,,
d64bc5511e,7/1/16 0:00,,49.2617267796671,-123.248664409187,,,,,
ce4b0a9e57,7/1/16 0:00,,49.2590597430667,-123.243529807958,,,,,
e3049c524c,7/1/16 0:00,11/1/16 0:00,49.2502821154052,-123.24821220109,,,,,
ea91b64d04,1/1/17 0:00,,49.2602461989102,-123.173248756844,,,,,
45532131c1,7/1/16 0:00,,,,,,,,
4a6d5cea04,8/1/16 0:00,,48.4411677810063,-123.338703626941,,,,,
5e27a7e887,7/1/16 0:00,,49.2048881149304,-123.043078149508,,,,,
084149e198,7/1/16 0:00,,49.2551204056256,-123.068330530531,,,,,
310180b43e,7/1/16 0:00,9/1/16 0:00,34.1490018844112,-118.37514685137,,,,,
4e60d2da76,7/1/16 0:00,1/1/17 0:00,51.0199712189562,-114.194820000605,,,,,
f3a3ee6aca,7/1/16 0:00,,49.2743285345506,-123.115623754563,,,,,
74443ad9e0,7/1/16 0:00,10/1/16 0:00,49.2882399670024,-123.018060694883,,,,,
182803a8a6,7/1/16 0:00,,49.2557217886782,-123.098610932612,,,,,
0fbad11215,7/1/16 0:00,,49.2665049847681,-123.121349722142,,,,,
5771ea24e4,7/1/16 0:00,,48.4254329610995,-123.337870132769,,,,,
40ea2fc263,7/1/16 0:00,8/1/16 0:00,49.2597380730108,-123.104884986076,,,,,
fcb3ba5631,7/1/16 0:00,10/1/16 0:00,49.3297045715053,-123.16181019382,,,,,
fe44ab9f73,7/1/16 0:00,10/1/16 0:00,49.225846323225,-123.00767737769,,,,,
a846472390,7/1/16 0:00,10/1/16 0:00,49.3363038040068,-123.042353080279,,,,,
ab85c1e4ca,7/1/16 0:00,,49.2630244305053,-123.083720773373,,,,,
eba93473ab,7/1/16 0:00,,49.2726561368083,-123.142669694803,,,,,
002038b9ca,7/1/16 0:00,,49.2725285261059,-123.115197430816,,,,,
dc7b18b7fa,7/1/16 0:00,7/1/16 0:00,49.2653276387324,-122.883218542173,,,,,
4001dd699e,6/1/17 0:00,,48.4139426223063,-123.380384704792,,,,,
405127a8eb,7/1/16 0:00,,49.2832898227206,-123.136367483555,,,,,
52deaa06c9,7/1/16 0:00,,49.2676639045461,-123.090534958003,,,,,
0f64e0f69c,7/1/16 0:00,,49.2653938914671,-123.096100602671,,,,,
178484c848,5/1/17 0:00,,49.2502749604629,-123.094711660921,,,,,
cea7d1b930,7/1/16 0:00,,48.4308134480435,-123.334465059218,,,,,
f860f72486,7/1/16 0:00,2/1/17 0:00,49.2631401390263,-123.174925345941,,,,,
7b108a21e6,7/1/16 0:00,,49.2451441262647,-123.072073686674,,,,,
6502ec1263,7/1/16 0:00,3/1/17 0:00,49.2592070956248,-123.063464966302,,,,,
6eb7a23290,7/1/16 0:00,5/1/17 0:00,48.4440018815456,-123.396733108714,,,,,
54f7819246,7/1/16 0:00,,49.2565773297479,-123.151346084223,,,,,
d403baa594,7/1/16 0:00,,49.2636951279351,-123.150248817333,,,,,
8b4c782711,7/1/16 0:00,,49.2580455759587,-123.137045283402,,,,,
220ea52ac0,7/1/16 0:00,,49.2579786368551,-123.079831404709,,,,,
027f0d9154,1/1/17 0:00,,49.2821554055313,-123.127053398141,,,,,
a0ac17f071,7/1/16 0:00,7/1/16 0:00,49.2767156892835,-122.786078040301,,,,,
3d88267eec,7/1/16 0:00,,48.4139482031724,-123.368087285264,,,,,
4c6442df58,7/1/16 0:00,4/1/17 0:00,49.287623216604,-123.133075015885,,,,,
fdb7deaaf5,7/1/16 0:00,6/1/17 0:00,49.2624320940182,-123.237302187451,,,,,
7f5f0aa557,7/1/16 0:00,2/1/17 0:00,53.5558819739034,-113.47566788947,,,,,
b23a3c806a,7/1/16 0:00,10/1/16 0:00,49.0606170647533,-122.313420505944,,,,,
39b5c68c76,7/1/16 0:00,,49.2820534150365,-123.107395214224,,,,,
9ebe961216,7/1/16 0:00,,49.2723085252202,-123.122630816654,,,,,
d5cbe402f5,7/1/16 0:00,,,,,,,,
6c74673783,7/1/16 0:00,,,,,,,,
ad498648a9,7/1/16 0:00,10/1/16 0:00,49.2454439207776,-123.102496605737,,,,,
272e085ff1,7/1/16 0:00,,,,,,,,
d729f5f7ae,7/1/16 0:00,,,,,,,,
edecfec1e6,9/1/16 0:00,,49.2576407972279,-123.126752243722,,,,,
4a5ba739b8,7/1/16 0:00,,49.2764710995763,-122.906309818983,,,,,
4ae3b5e3c4,7/1/16 0:00,,49.2348509485209,-122.588646085685,,,,,
1d5737940e,7/1/16 0:00,,49.2641539835603,-123.240970778581,,,,,
926b508e48,7/1/16 0:00,,49.2764370958849,-123.10827365651,,,,,
bd7fa00f32,7/1/16 0:00,,49.2017409106288,-122.921525417899,,,,,
6c2153fc12,7/1/16 0:00,4/1/17 0:00,48.4309320246166,-123.361785631263,,,,,
cdb7e4aba8,7/1/16 0:00,,49.056938782744,-123.078962162489,,,,,
e448f49638,7/1/16 0:00,,49.2830197845669,-123.122471583124,,,,,
822cc3990d,7/1/16 0:00,,49.2332891977007,-123.160729462005,,,,,
05cfe58bcb,7/1/16 0:00,3/1/17 0:00,,,,,,,
346947fa28,7/1/16 0:00,,49.2694534446121,-123.156548548203,,,,,
abe6118c1a,7/1/16 0:00,,,,,,,,
41910c7317,7/1/16 0:00,,49.2458753250002,-123.10269938367,,,,,
8e1ca0be51,7/1/16 0:00,,49.2630032,-123.114455785809,,,,,
11cbe6f9a1,7/1/16 0:00,,,,,,,,
26de2fe5f7,7/1/16 0:00,,49.2921442804768,-123.133529628411,,,,,
0791a96126,7/1/16 0:00,,49.2453712619795,-123.097051352376,,,,,
2fbc70a0b3,7/1/16 0:00,,49.2890024588184,-123.140086468627,,,,,
8718916b0d,7/1/16 0:00,,49.2059155922944,-122.917892392611,,,,,
60cf918867,7/1/16 0:00,10/1/16 0:00,49.2667545702356,-123.147150735561,,,,,
f39db161f8,7/1/16 0:00,,49.2778000574349,-123.111594946875,,,,,
f14f7f5901,7/1/16 0:00,10/1/16 0:00,43.6012772223431,-79.6573618966064,,,,,
39cba8087d,7/1/16 0:00,,49.2825022239918,-123.139130776012,,,,,
91b0412f06,7/1/16 0:00,,49.2557186828657,-123.246792031771,,,,,
f419a14511,7/1/16 0:00,,49.2709461807914,-123.156933746424,,,,,
7a2872a91d,7/1/16 0:00,,49.2795929985377,-123.109450547601,,,,,
387720faf9,2/1/17 0:00,,49.2500945228731,-123.236406213129,,,,,
1b660ed201,7/1/16 0:00,1/1/17 0:00,49.2822276676574,-122.80033719546,,,,,
b9ba5b0d8e,7/1/16 0:00,5/1/17 0:00,49.2807851498062,-123.132478087107,,,,,
0ae4b6ffa8,7/1/16 0:00,,48.4241373324869,-123.344791627479,,,,,
7b3402f6b5,7/1/16 0:00,,49.2628340330588,-123.14952885228,,,,,
de67adc1b3,7/1/16 0:00,,49.270427734988,-123.110786141447,,,,,
8918e28a26,7/1/16 0:00,,49.2798930043593,-123.119795776866,,,,,
7e7270a703,7/1/16 0:00,,49.2525583876248,-123.103008336746,,,,,
c3e8fc3d0f,7/1/16 0:00,,48.4378717435675,-123.384262649544,,,,,
97b465bcb5,7/1/16 0:00,3/1/17 0:00,49.2821626614279,-123.058342828404,,,,,
63add420dc,7/1/16 0:00,8/1/16 0:00,33.3299801571216,-112.428389951363,,,,,
7cb11dd9e5,7/1/16 0:00,,49.2779347652612,-123.026079842381,,,,,
f52dc42b97,7/1/16 0:00,,49.2661533348394,-123.011372591495,,,,,
df36d8ce5f,7/1/16 0:00,8/1/16 0:00,53.5346099114615,-113.628761396155,,,,,
0240f91445,7/1/16 0:00,8/1/16 0:00,49.2324292632263,-123.138000294631,,,,,
8978f04c91,7/1/16 0:00,8/1/16 0:00,49.2019849230611,-122.948214966958,,,,,
bdaf2a1212,7/1/16 0:00,4/1/17 0:00,50.1243547769981,-122.95598679619,,,,,
33420a6c11,7/1/16 0:00,11/1/16 0:00,49.2445019908111,-122.89187797399,,,,,
3e89c8db74,7/1/16 0:00,,49.2426511729914,-123.096624654517,,,,,
82cc1a947b,7/1/16 0:00,12/1/16 0:00,49.2593950344832,-123.039890747815,,,,,
1bb35ef4a3,7/1/16 0:00,,49.2812422186912,-123.096929842849,,,,,
69c28b3ef0,7/1/16 0:00,,51.0497644072623,-113.968164701847,,,,,
2a970561ab,7/1/16 0:00,10/1/16 0:00,49.2087708482441,-123.123144434013,,,,,
0d2de4ab09,7/1/16 0:00,7/1/16 0:00,49.3309739253863,-123.074066202727,,,,,
4d7d20e710,7/1/16 0:00,8/1/16 0:00,49.2682951355921,-123.055972380028,,,,,
e4ec56229a,7/1/16 0:00,,49.2603644609111,-123.085086571825,,,,,
5138e2ee8b,7/1/16 0:00,,49.2630134218194,-123.094632174101,,,,,
a01c89261d,7/1/16 0:00,,,,,,,,
e9ee6eb36d,7/1/16 0:00,7/1/16 0:00,37.9073678569931,-122.523424953411,,,,,
1128588a30,7/1/16 0:00,,49.2593080319227,-122.736924916885,,,,,
33f9723b23,7/1/16 0:00,,49.2067290609208,-123.045938480701,,,,,
53a843bd3a,8/1/16 0:00,,49.2523310447903,-122.916121511632,,,,,
3a29e4b50b,7/1/16 0:00,7/1/16 0:00,49.2890433084055,-123.05771998533,,,,,
c7ce598258,7/1/16 0:00,8/1/16 0:00,49.26494781733,-123.010306910487,,,,,
2069952771,7/1/16 0:00,,48.4144233345638,-123.361594741647,,,,,
e495c623fd,7/1/16 0:00,,48.4494642055636,-123.375311554872,,,,,
4b25d72cbc,7/1/16 0:00,4/1/17 0:00,48.423779224743,-123.347463104974,,,,,
722e441a32,7/1/16 0:00,,49.2656364454254,-123.148467600258,,,,,
8c4ecac13c,7/1/16 0:00,,48.4169501579946,-123.357195304033,,,,,
c2e5dd0c6f,7/1/16 0:00,,49.2482458612873,-123.101921179177,,,,,
5cfb1ace1a,7/1/16 0:00,9/1/16 0:00,49.2688481633818,-123.118938411944,,,,,
e7c7c62257,7/1/16 0:00,,49.2325901619915,-122.906661865055,,,,,
c6645eb0bd,7/1/16 0:00,,49.1675041725533,-122.786672958561,,,,,
8cf43a5371,7/1/16 0:00,,48.4338615651287,-123.379298800503,,,,,
055b65f195,7/1/16 0:00,,49.1928699169433,-122.807182990074,,,,,
0551861597,7/1/16 0:00,,,,,,,,
650fa0a39f,7/1/16 0:00,,49.268332726623,-123.166499901778,,,,,
98fc725738,7/1/16 0:00,,49.1219078690238,-122.878080113033,,,,,
b695bbfd87,7/1/16 0:00,3/1/17 0:00,49.2771209434211,-123.107802789271,,,,,
c49156ffb5,7/1/16 0:00,,49.2750793832356,-123.123133869229,,,,,
93026e0da7,9/1/16 0:00,,49.232582376704,-123.029774427458,,,,,
d1bc23a72c,7/1/16 0:00,,49.2501895835043,-123.237134027495,,,,,
938fcecd76,7/1/16 0:00,,49.2653555707374,-122.993105461194,,,,,
fed7bce0b2,7/1/16 0:00,12/1/16 0:00,49.2225027715964,-122.895257858825,,,,,
c9f31bfa8d,7/1/16 0:00,7/1/16 0:00,49.28178482242,-123.078824916367,,,,,
46120a14db,7/1/16 0:00,,49.2600405846987,-123.064855311012,,,,,
14d82b3bb6,7/1/16 0:00,,49.3139924470144,-123.06293005111,,,,,
500bf4a21d,7/1/16 0:00,,49.313360892441,-123.057048127628,,,,,
e2daf7b5b6,7/1/16 0:00,,49.2747680381542,-123.116307386036,,,,,
ce09677b49,7/1/16 0:00,,49.1736114292884,-123.134744454967,,,,,
3ced1cd2df,7/1/16 0:00,5/1/17 0:00,49.3867776793778,-123.33457089331,,,,,
490f8902db,8/1/16 0:00,,49.2062061519709,-122.922916729515,,,,,
3398b39494,8/1/16 0:00,3/1/17 0:00,48.431139336476,-123.364694624969,,,,,
a7113e6200,7/1/16 0:00,,49.278643055907,-123.044668860697,,,,,
5b4073ff22,7/1/16 0:00,,49.2729208752743,-123.109110219087,,,,,
09eca1bbfd,7/1/16 0:00,,49.2614459863652,-123.258078943659,,,,,
fb92a9a034,7/1/16 0:00,,49.2097108893396,-122.958236354377,,,,,
f1692614a0,7/1/16 0:00,,49.2819425740948,-122.989987606405,,,,,
85dd87a16f,7/1/16 0:00,1/1/17 0:00,48.4436471413035,-123.344777803039,,,,,
b446c7f408,7/1/16 0:00,,49.3105628562442,-123.063436953986,,,,,
7f09aba807,7/1/16 0:00,,49.2588585341378,-123.101221755957,,,,,
3844faf00f,7/1/16 0:00,,,,,,,,
24e18a85f1,7/1/16 0:00,,49.1628713211503,-122.802078559502,,,,,
3bf6cfa5d9,7/1/16 0:00,,49.2066518767786,-122.7773806716,,,,,
0610af7f0c,7/1/16 0:00,10/1/16 0:00,49.2932922913156,-123.140705635792,,,,,
5e01b28bbc,7/1/16 0:00,,49.2944481857524,-123.140618237954,,,,,
5f265481d3,7/1/16 0:00,,49.2501492691303,-123.229940255362,,,,,
0bd915e495,7/1/16 0:00,,49.2787076760901,-123.119111102953,,,,,
491558ecad,7/1/16 0:00,,49.2793025891207,-123.135301402165,,,,,
c7c470b807,7/1/16 0:00,,49.2073938428076,-122.900520478847,,,,,
8a193e86f5,7/1/16 0:00,,49.2445744433714,-122.897355161382,,,,,
5c8c7b27bc,7/1/16 0:00,,49.2544413932943,-123.235217564136,,,,,
cad6b0ee2f,7/1/16 0:00,,49.2799020655752,-123.11204695313,,,,,
1143d6dcad,7/1/16 0:00,,49.2696641292952,-123.072459929797,,,,,
20267f1268,7/1/16 0:00,,49.2563424460127,-123.253034513391,,,,,
b9e994adf5,7/1/16 0:00,,49.2790809860044,-123.016171445413,,,,,
fc2be66def,7/1/16 0:00,,49.2608336541599,-123.071538421601,,,,,
e3f79095b5,7/1/16 0:00,11/1/16 0:00,49.2764120603351,-123.122901062853,,,,,
7dd57610e8,7/1/16 0:00,,49.2073762166089,-122.905272866152,,,,,
e406636f37,7/1/16 0:00,,49.2786534880519,-122.793716864341,,,,,
6a024ca489,7/1/16 0:00,,49.2691599276792,-123.153140124508,,,,,
4871555a60,7/1/16 0:00,9/1/16 0:00,49.2853960426309,-123.129043918645,,,,,
b437012493,7/1/16 0:00,,48.4433735251168,-123.390075743877,,,,,
e75aa40d3d,7/1/16 0:00,10/1/16 0:00,49.1994871134061,-122.913880328385,,,,,
b27f4dfc68,7/1/16 0:00,9/1/16 0:00,49.2862955150762,-123.129757183555,,,,,
7b5b6314cc,7/1/16 0:00,9/1/16 0:00,49.2511422610501,-123.229387398863,,,,,
2a12693898,7/1/16 0:00,,49.2610005352182,-123.123372412641,,,,,
bdbf7e23d7,7/1/16 0:00,,49.2112756211703,-122.902739818042,,,,,
bdcaed78e7,7/1/16 0:00,4/1/17 0:00,49.2647896314723,-123.054035795119,,,,,
decd1b088a,3/1/17 0:00,,49.26256857122,-123.23796789445,,,,,
5be08b15aa,7/1/16 0:00,,49.2768492577038,-123.097211829547,,,,,
9e16393f9c,8/1/16 0:00,,49.0315078936505,-123.056854278795,,,,,
093bcd6f53,7/1/16 0:00,5/1/17 0:00,49.2658751631084,-122.981202262915,,,,,
80919c570d,7/1/16 0:00,,49.2841663924655,-123.142577320097,,,,,
efc792eb45,7/1/16 0:00,,49.3150715885072,-123.076981057116,,,,,
a9ca20bbee,7/1/16 0:00,,49.2689628914896,-123.167632737831,,,,,
1527b35cad,7/1/16 0:00,,48.4286543898368,-123.325515722237,,,,,
4cd1aac278,7/1/16 0:00,9/1/16 0:00,43.892868296142,-79.3964291486467,,,,,
987ebb2897,7/1/16 0:00,,49.4098013106418,-123.523233314937,,,,,
cddd559527,7/1/16 0:00,,49.4122082358983,-123.526971914319,,,,,
8df5405da5,7/1/16 0:00,9/1/16 0:00,48.4503953886568,-123.335116484151,,,,,
aae3ecd5ec,7/1/16 0:00,,49.1839742906111,-123.122200334735,,,,,
b9ded3d73c,7/1/16 0:00,7/1/16 0:00,48.433842154255,-123.356163655073,,,,,
b0466ea810,7/1/16 0:00,,,,,,,,
53f5e724a1,7/1/16 0:00,,49.2712081197715,-123.149020000552,,,,,
e3d9a9cca9,8/1/16 0:00,,49.2669805853373,-123.009776920954,,,,,
fe925e057d,7/1/16 0:00,2/1/17 0:00,49.2428525062629,-123.101474570195,,,,,
cdba8b7c30,7/1/16 0:00,,49.1634486173857,-123.133000110148,,,,,
1b617edda1,7/1/16 0:00,,49.1870838256002,-123.146836739648,,,,,
a7cc54d4fa,7/1/16 0:00,9/1/16 0:00,49.2623933341476,-123.131741680226,,,,,
3d2c7ace6e,7/1/16 0:00,,,,,,,,
ebaa932714,7/1/16 0:00,1/1/17 0:00,49.2733179549446,-123.120631744088,,,,,
9efc6be1a4,7/1/16 0:00,,48.4252908791841,-123.358014662853,,,,,
4e6fab1246,7/1/16 0:00,11/1/16 0:00,43.6368692936427,-79.3979336665256,,,,,
5b81ce3505,7/1/16 0:00,8/1/16 0:00,49.2202973536588,-123.022286883989,,,,,
91718227c2,8/1/16 0:00,3/1/17 0:00,49.0356188685731,-122.810470715046,,,,,
21fd99e4cf,7/1/16 0:00,10/1/16 0:00,49.2174585961933,-123.096651196884,,,,,
db3183a47e,7/1/16 0:00,,49.2712651029094,-123.104049877669,,,,,
a36234e0c0,7/1/16 0:00,6/1/17 0:00,49.252788989119,-123.119572904171,,,,,
58a491ee0e,7/1/16 0:00,,49.253667917546,-123.003630294026,,,,,
81f753be1d,7/1/16 0:00,4/1/17 0:00,49.1623966089058,-122.766537032209,,,,,
2670123d7f,7/1/16 0:00,,49.2547662505969,-123.127598899373,,,,,
e979997b04,7/1/16 0:00,3/1/17 0:00,,,,,,,
4e4a49f32e,7/1/16 0:00,10/1/16 0:00,49.2787078766661,-123.110297489683,,,,,
7c4fa7f859,8/1/16 0:00,11/1/16 0:00,49.0819229685852,-123.050887742826,,,,,
ceb19b0b44,7/1/16 0:00,9/1/16 0:00,43.8422524870387,-79.4292848898987,,,,,
7c9175438e,7/1/16 0:00,,49.2600407134744,-123.113840790309,,,,,
6eae680a68,8/1/16 0:00,11/1/16 0:00,49.1962743828445,-122.839177630185,,,,,
0b7517b4bd,7/1/16 0:00,,49.2763434068317,-123.057860496378,,,,,
285f0f62c3,7/1/16 0:00,,49.2673794873968,-123.209638427049,,,,,
14e1a1024b,8/1/16 0:00,,48.4300352939633,-123.361665656968,,,,,
52b337ec4d,7/1/16 0:00,9/1/16 0:00,49.3213181846203,-123.120907731444,,,,,
d06dc48d5b,7/1/16 0:00,,49.2440910570388,-123.092090321818,,,,,
63d7676899,7/1/16 0:00,9/1/16 0:00,49.283121713602,-123.060614132636,,,,,
749d470972,7/1/16 0:00,,49.2801772594993,-123.117259566355,,,,,
58dd9228a1,7/1/16 0:00,,49.2098937713525,-122.95134509998,,,,,
ad6c21ed52,7/1/16 0:00,11/1/16 0:00,48.4176731895305,-123.355121310284,,,,,
ab434477b9,7/1/16 0:00,,49.2484448354204,-123.106694688958,,,,,
c2c990d0d9,8/1/16 0:00,,49.2828435170581,-123.125945165238,,,,,
eaac8b1152,7/1/16 0:00,,49.2400686105054,-123.029636667725,,,,,
42c1691d54,7/1/16 0:00,,43.7090083814914,-79.3644454929258,,,,,
5eef99ab60,8/1/16 0:00,,49.2609660291436,-123.062458616911,,,,,
87343c3cce,8/1/16 0:00,,49.2196905694066,-124.048680317724,,,,,
