"","Hash","Start","End","Latitude","Longitude","location_counter"
"10094","d7eb7514a3","11/1/14 0:00","",49.2790908264632,-123.062857616349,19
"10095","925e4740cf","4/1/14 0:00","8/1/16 0:00",49.2600730024804,-122.803682682331,0
"10096","bbc4097c93","4/1/14 0:00","",49.2650633204192,-123.123229254602,27
"10097","e3775b8e88","4/1/14 0:00","3/1/16 0:00",49.2630369565869,-123.091168650509,21
"10098","dd4dd856a2","4/1/14 0:00","",49.2776467472658,-123.100722957934,29
"10099","ebc921a3a7","4/1/14 0:00","",49.2478402360702,-123.095363357973,10
"10100","f3c768ecf9","4/1/14 0:00","9/1/15 0:00",49.2311760433819,-123.076552911949,2
"10101","802684012a","4/1/14 0:00","",49.2605101208945,-123.139818785774,22
"10102","3f24d5ed6c","4/1/16 0:00","",49.2522040644788,-123.233100919814,6
"10103","d8b9224060","4/1/14 0:00","6/1/15 0:00",49.2625902746154,-123.156613851329,23
"10104","10b74e17b9","4/1/14 0:00","3/1/15 0:00",49.2047772801346,-122.923124339502,8
"10105","56b847d7d8","4/1/14 0:00","",49.2814521896592,-123.11717075061,40
"10106","da27586f13","4/1/14 0:00","2/1/16 0:00",49.2732497491689,-123.123492771629,34
"10107","fa4428cfa9","4/1/14 0:00","8/1/15 0:00",49.284627854858,-123.134274602333,63
"10108","4592574d3a","4/1/14 0:00","1/1/15 0:00",49.2179987180371,-122.940728368234,0
"10109","c93844eda0","4/1/14 0:00","",49.2614345009115,-123.142368298273,23
"10110","bf82efa29d","4/1/14 0:00","2/1/16 0:00",49.2628731157978,-123.235777650571,11
"10112","ca00ce0266","4/1/14 0:00","",49.276037542337,-122.831892253732,5
"10113","b430da62ba","4/1/14 0:00","",49.2784992823826,-123.114695709543,34
"10114","637098f956","4/1/14 0:00","9/1/16 0:00",49.2151057025599,-122.983997440905,2
"10115","9955d91b0e","4/1/14 0:00","",49.2638899205838,-123.065007383356,28
"10116","3810eeedcc","8/1/16 0:00","",49.1123635240475,-122.761995211645,0
"10117","7f42efa332","4/1/14 0:00","",49.2807835409894,-123.079806400909,17
"10118","5d65bd156e","4/1/14 0:00","9/1/15 0:00",49.2852750467479,-123.138235642584,58
"10119","e8f3e7ac3a","4/1/14 0:00","",49.264597506604,-122.990073945206,2
"10120","7bb751304e","4/1/14 0:00","",49.2888194871306,-123.020355071585,2
"10121","09787c5f79","4/1/14 0:00","12/1/14 0:00",49.2468301655345,-123.071229571379,6
"10122","117b2e36d9","4/1/14 0:00","",49.2313763367252,-123.179404596037,0
"10123","8433f3a4c0","4/1/14 0:00","12/1/14 0:00",49.2778959869861,-123.11498721195,33
"10124","49089e2436","4/1/14 0:00","",49.2160486621121,-122.63682964149,0
"10125","fae47aa775","4/1/14 0:00","",49.2486733565027,-123.042542626951,2
"10126","0a7fcf1c1c","4/1/14 0:00","",49.2290065982704,-123.088567740395,4
"10127","75396be8b7","4/1/14 0:00","11/1/16 0:00",49.2688441319868,-123.149204618132,23
"10128","fabbaf1824","4/1/14 0:00","1/1/16 0:00",49.2737155491209,-123.071201269753,34
"10129","5b601a4d85","5/1/16 0:00","",49.2800864813894,-123.072165763372,21
"10130","ecc34734f2","4/1/14 0:00","",49.2651064911537,-123.240847151763,15
"10131","96031b4a61","4/1/14 0:00","",49.3103323668696,-123.078352689523,5
"10132","796a8c8f73","4/1/14 0:00","1/1/16 0:00",49.2680586000985,-123.134334653365,24
"10133","68ef02e499","4/1/14 0:00","",49.4136293495659,-123.509957143025,0
"10134","3f9683e27b","4/1/14 0:00","",49.2710675957126,-123.112022338335,28
"10135","3fe0575993","4/1/14 0:00","",49.2834367098726,-123.133129782958,62
"10136","eeb1b64ffe","4/1/14 0:00","10/1/16 0:00",49.2877693820413,-123.132370182895,63
"10137","1e312527ff","4/1/14 0:00","8/1/16 0:00",49.1784542106112,-123.126292239436,1
"10138","a8ea733e94","4/1/14 0:00","",49.0986648616082,-122.652470785848,0
"10139","2c5b7140da","4/1/14 0:00","3/1/15 0:00",49.0852579163404,-122.574583013554,0
"10140","fa2ee50bd4","4/1/14 0:00","",49.23354360234,-123.098934360081,5
"10141","1606329371","4/1/14 0:00","",49.0421209071765,-122.87681532011,0
"10142","28c3050d5b","4/1/14 0:00","",49.2607359337613,-123.20855380215,6
"10143","2defe0c724","4/1/14 0:00","",49.2829103738869,-123.06918926951,13
"10144","e5183ea659","8/1/15 0:00","",49.2347587177388,-123.111420943201,1
"10145","b94df78629","6/1/16 0:00","",49.2200913584236,-123.085676340117,2
"10146","7680e879ae","4/1/17 0:00","",49.2900535599521,-122.775822533358,0
"10147","357a1aaa3b","4/1/14 0:00","10/1/16 0:00",49.268819511616,-123.117054153546,28
"10148","baaef9870f","4/1/14 0:00","",49.2607363619672,-123.138451536504,21
"10149","7c1ef41675","4/1/14 0:00","",49.1591685720224,-123.165799452729,0
"10150","cbf78a20d5","4/1/14 0:00","3/1/17 0:00",49.2508821057864,-123.065043993838,8
"10151","8a5757d684","10/1/14 0:00","",48.4378686953454,-123.346591223052,3
"10152","c2a9e52195","4/1/14 0:00","",49.2606954080015,-123.130621888352,24
"10153","d18f5ef758","4/1/14 0:00","4/1/15 0:00",49.2088551963904,-122.92500126564,5
"10154","8d388d5ef0","4/1/14 0:00","2/1/16 0:00",49.3157171592025,-123.064261373204,6
"10155","6bbb28b7ae","4/1/14 0:00","11/1/16 0:00",49.2617080485735,-123.143538397144,25
"10156","375ab6b4e0","4/1/14 0:00","11/1/16 0:00",49.2252414038001,-122.597758673322,0
"10157","ab521267d8","4/1/14 0:00","",49.2598438280396,-122.782630341161,0
"10158","0fb11b038a","8/1/14 0:00","6/1/16 0:00",49.2603711884999,-123.114601099767,29
"10159","287ec42421","4/1/14 0:00","",49.2790228800139,-123.135299582811,48
"10160","c822ffb1aa","4/1/14 0:00","",49.274138937532,-123.058385908214,21
"10161","eea2d3e0ab","4/1/14 0:00","12/1/15 0:00",49.2618073861989,-123.144803063506,25
"10162","eff8fb368c","4/1/14 0:00","",49.2383844375438,-123.098118909029,6
"10163","292ceb1817","4/1/14 0:00","",49.2861639967708,-123.055605734023,10
"10164","c822ff8224","4/1/14 0:00","12/1/14 0:00",49.246757070564,-123.100845582758,12
"10165","091af5696e","4/1/14 0:00","3/1/17 0:00",49.2575478794522,-123.1005304548,28
"10166","d7ee5aa2de","4/1/14 0:00","",49.2720883246514,-122.888131986065,0
"10167","338e4375eb","11/1/14 0:00","",49.2828209893267,-123.126696429414,65
"10168","3e1a74084f","4/1/14 0:00","11/1/15 0:00",49.283040954006,-123.107521231604,22
"10170","cd4b367fd4","4/1/14 0:00","",49.284946048272,-123.052573388374,10
"10171","4c2e43d183","4/1/14 0:00","",49.140076937054,-122.879467865916,0
"10172","9670933541","4/1/14 0:00","2/1/17 0:00",49.2244913011492,-122.917975644126,1
"10173","6de91be52b","5/1/14 0:00","",49.2567288685875,-123.235727644331,15
"10174","fb5c98f2bb","4/1/14 0:00","",49.2617075236725,-123.067803916996,25
"10175","d32817a2ff","4/1/14 0:00","",49.112210336801,-122.765929579599,0
"10176","efee9bdf18","4/1/14 0:00","",49.2849878783123,-123.12913463973,65
"10177","4dccd2198f","4/1/14 0:00","",49.1851271299185,-123.071358812783,0
"10178","3c02fa52f4","4/1/14 0:00","",49.2326011817117,-122.890490744502,3
"10179","92112501d6","4/1/14 0:00","10/1/15 0:00",49.2627457889137,-123.213284692687,6
"10180","b1be46de89","4/1/14 0:00","",49.2716499507783,-123.064709762874,35
"10181","12fd1d47b5","4/1/14 0:00","",49.2840586126919,-123.135934181994,63
"10182","06b6d05486","4/1/14 0:00","",49.2910840938351,-123.137672016063,45
"10183","d9e01f1043","4/1/14 0:00","",49.3636357942364,-123.386335967216,0
"10184","7822bfccf8","4/1/14 0:00","",49.2693681238209,-123.016445208638,4
"10185","2278bd5c6a","4/1/14 0:00","10/1/15 0:00",49.2586005414712,-123.106942042264,33
"10187","6351b5fa0a","4/1/14 0:00","",49.2162366146986,-123.05819302223,0
"10188","e8c7798b19","4/1/14 0:00","",49.2630978208553,-123.130374154282,22
"10189","0a37e80c96","4/1/14 0:00","1/1/16 0:00",49.2676807471889,-123.24120853392,10
"10190","f7f9a96864","4/1/14 0:00","5/1/17 0:00",49.2239603455038,-123.096292747039,4
"10191","53778406f4","4/1/14 0:00","2/1/16 0:00",49.2255001697627,-123.098883984702,4
"10192","cf36b070a6","4/1/14 0:00","",49.2781911136999,-123.036731218802,4
"10194","710032dce2","4/1/14 0:00","",49.2642135465237,-123.129036712078,23
"10195","fcd387a92f","4/1/14 0:00","",49.2489689005564,-123.066946088919,9
"10196","aac25cc6a4","4/1/14 0:00","4/1/15 0:00",49.2751515527547,-123.10006953185,24
"10197","70592a33e8","4/1/14 0:00","",37.7765315405138,-122.491406984973,0
"10198","bc01bb01c6","4/1/14 0:00","8/1/16 0:00",49.2687185259263,-123.152483853415,24
"10199","9271d0800a","4/1/14 0:00","",49.2903299464005,-123.142532284842,37
"10200","2b5f80e1d4","4/1/14 0:00","9/1/15 0:00",49.2314253962146,-123.01680881434,5
"10201","ef1cd866a3","4/1/14 0:00","8/1/15 0:00",49.2435847749696,-123.066848428948,4
"10202","7ab7032081","4/1/14 0:00","4/1/17 0:00",49.2168142483488,-122.959528452026,5
"10203","fb339b9ce2","4/1/14 0:00","2/1/16 0:00",49.2638971139507,-123.158145052888,24
"10204","5369621da7","4/1/14 0:00","",49.2610742689455,-123.131190404756,23
"10205","bf9ae58748","4/1/14 0:00","",49.2616382337522,-123.090755522055,22
"10206","5a838f5973","4/1/14 0:00","",49.2809313608407,-123.129358218205,62
"10207","a9f7e11921","4/1/14 0:00","10/1/15 0:00",49.2822613277111,-123.064839084861,16
"10208","5ebf1d6135","4/1/14 0:00","",49.234740726919,-123.124923466688,1
"10209","57dd7f6276","4/1/14 0:00","",49.2349449102079,-123.13024911201,0
"10210","18d34757fc","4/1/14 0:00","11/1/14 0:00",49.282109946724,-123.11819141074,41
"10211","5a7aed056a","4/1/14 0:00","",49.2488511891877,-122.998961432744,1
"10212","2aa7d9c7af","4/1/14 0:00","",49.2017786536104,-122.90721431981,8
"10213","c9602a2d3b","4/1/14 0:00","",49.2763259596726,-123.133240313858,44
"10214","074e2ebadf","4/1/14 0:00","2/1/15 0:00",49.2343908716724,-123.061645637007,2
"10215","008c4b87a3","4/1/14 0:00","",49.2802907087948,-123.121532642375,53
"10217","f616160e6b","4/1/14 0:00","",49.2722037431795,-123.104383699087,20
"10218","97440a5a69","4/1/14 0:00","",49.2530791686491,-122.905820729772,4
"10219","4d56953369","4/1/14 0:00","",49.2759741095642,-123.124728493482,36
"10220","c6410276ce","6/1/14 0:00","",49.2334942697472,-123.014160679372,4
"10221","d3ac452e9a","7/1/14 0:00","",49.0251122848811,-122.854676143661,0
"10222","a7f66d42b9","5/1/14 0:00","",49.2253519036003,-122.965143902073,1
"10223","161f7ce77d","4/1/14 0:00","",49.2902111361887,-123.135652202959,53
"10224","963d64ee2e","4/1/14 0:00","12/1/14 0:00",49.2656175917118,-123.088360196835,19
"10226","3fb0c229bd","4/1/14 0:00","",49.2741349687255,-123.119398370627,30
"10227","a0df6f34a7","4/1/14 0:00","",49.1721010794205,-123.126280702767,3
"10228","c5a6cb1d2d","4/1/14 0:00","",49.2662366215442,-123.154872365731,26
"10229","0ba9f9ec94","4/1/14 0:00","",49.2589041886013,-123.12531099081,29
"10230","c4007d0591","4/1/14 0:00","",49.2595573973277,-123.130380331626,23
"10231","48b5c4aaed","4/1/14 0:00","2/1/15 0:00",49.2934918741102,-123.137700285695,32
"10232","15cf354b9c","4/1/14 0:00","",49.2597142993443,-123.089772168049,22
"10233","ae64e3ac37","4/1/14 0:00","",49.2131436789034,-122.952832698343,6
"10234","9883272f70","8/1/16 0:00","",49.2224829546795,-123.057507285642,0
"10235","0a5f0e783b","4/1/14 0:00","",49.245830637838,-123.13067502805,1
"10236","fc220adfa7","7/1/15 0:00","",50.0772333196137,-123.040992114684,0
"10237","8d3f660b39","4/1/14 0:00","",49.2620700268984,-123.057155983899,17
"10238","604efee74a","4/1/14 0:00","",49.2613487651301,-123.098997521574,29
"10239","dd37c768e1","7/1/15 0:00","11/1/15 0:00",53.5218485776383,-114.01426102452,0
"10240","879285d600","4/1/14 0:00","6/1/16 0:00",49.2899308172085,-123.143036424825,39
"10241","da227516e4","4/1/14 0:00","",49.261244138779,-123.078109939136,19
"10242","34e519fa7d","5/1/16 0:00","",49.2785147074427,-123.123954660146,50
"10243","2eea95f668","4/1/14 0:00","8/1/15 0:00",49.2635946220676,-123.237945462459,12
"10244","065bd09f9e","4/1/14 0:00","5/1/16 0:00",49.2245095911282,-123.006078379873,6
"10245","7b25c33723","4/1/14 0:00","6/1/16 0:00",49.2624246634844,-123.211101185536,6
"10246","b208379c69","4/1/14 0:00","8/1/16 0:00",43.6886762029692,-79.2951153485418,0
"10247","dca9e8dd93","5/1/14 0:00","",49.2151258655663,-123.108277058021,3
"10248","26e7ac85d4","4/1/14 0:00","",49.2581994936235,-123.13277248624,21
"10249","1651c22690","4/1/14 0:00","",49.2895931215642,-123.128973067225,49
"10251","40dbdcfd81","4/1/14 0:00","",49.2083572834414,-123.146077805917,3
"10252","b0b31ce9e4","4/1/14 0:00","",49.2240516467562,-123.005571105025,6
"10253","8a0ae07f15","9/1/14 0:00","",49.26266712229,-123.090844486293,21
"10254","ccb3d3546c","5/1/14 0:00","",49.1960997590752,-122.834269523596,2
"10255","660b3975a7","5/1/14 0:00","",49.2824070713802,-123.10403094925,22
"10256","c83e8bc5dd","4/1/14 0:00","4/1/15 0:00",49.2747520294595,-123.129408031507,42
"10257","8752569478","4/1/14 0:00","2/1/15 0:00",49.2561775342284,-123.119538270368,23
"10260","c7fa9a54d1","4/1/14 0:00","",49.2041288815727,-123.139242559528,4
"10261","974d0ca474","8/1/15 0:00","",49.2554603954576,-123.091839741125,19
"10262","4e32e8e915","5/1/14 0:00","5/1/15 0:00",49.2843653039311,-123.137874923183,61
"10263","8dff17dc82","5/1/14 0:00","",49.2370197506162,-123.039687217256,5
"10264","32a89622a3","5/1/14 0:00","",49.3669386999803,-123.130028396766,0
"10265","7124ac6bf6","5/1/14 0:00","",49.2699891648091,-123.056094799005,18
"10266","b65f0c3820","5/1/14 0:00","",49.2538558120869,-123.116507088527,25
"10267","b41c08e060","5/1/14 0:00","",49.2823530281337,-123.014650618028,4
"10268","8beefa11cb","5/1/14 0:00","9/1/16 0:00",49.2770727969495,-123.111134589415,35
"10269","6afdb2c1ed","5/1/14 0:00","",49.2777004789788,-123.122796160036,45
"10270","602fdd280a","5/1/14 0:00","",49.202978241987,-122.913660802879,11
"10271","1458eff7d3","5/1/14 0:00","5/1/16 0:00",49.2805880208717,-123.002826426044,2
"10272","f727a7b8f1","5/1/14 0:00","10/1/16 0:00",49.2344936806481,-123.068834342487,1
"10274","18cd07ace4","5/1/14 0:00","2/1/16 0:00",49.2446038180272,-123.090740991266,8
"10275","24e3c44e53","5/1/14 0:00","",49.2627335400486,-123.112764755714,29
"10276","c3695145e6","5/1/14 0:00","5/1/15 0:00",49.2809484521571,-123.125446117528,61
"10277","6fa28ed8d4","5/1/14 0:00","",49.2729417811478,-123.050774667265,9
"10278","bafcde2438","5/1/14 0:00","",49.2738034122951,-123.125139035031,32
"10279","0d8ca519e8","5/1/14 0:00","9/1/15 0:00",49.2142751651403,-122.958094717841,6
"10280","148efd863f","5/1/14 0:00","",49.1985896897602,-122.840283047176,5
"10281","12459c5e4e","5/1/14 0:00","11/1/16 0:00",49.215801474692,-122.958615243168,6
"10282","0077669cc1","5/1/14 0:00","",49.2594616112076,-122.906912445302,2
"10283","20f7f7ae00","5/1/14 0:00","5/1/15 0:00",49.2754270680857,-123.078324924767,26
"10284","b55651dfb3","5/1/14 0:00","3/1/17 0:00",49.1891695092147,-122.851558733332,6
"10285","fcc7510a33","6/1/14 0:00","",49.2697794618712,-123.10715695189,26
"10286","a497448bf3","5/1/14 0:00","1/1/15 0:00",49.2407021415011,-123.090894216405,7
"10287","e9e48187a3","5/1/14 0:00","",49.3113010775546,-123.056968749321,0
"10288","f24d2e2b71","6/1/14 0:00","",49.2680655864873,-123.074437451714,28
"10289","dfa3301836","12/1/15 0:00","",49.2516879551166,-123.076542253291,11
"10290","b815c22b84","5/1/14 0:00","",49.26210061856,-123.091972886475,23
"10291","cd9c9b2618","5/1/14 0:00","12/1/14 0:00",49.2516517389206,-123.126118705285,9
"10292","c0788bdc8b","5/1/14 0:00","",49.2373906406875,-123.030427752434,6
"10293","6c210b7524","5/1/14 0:00","",49.2492275765234,-123.099801701243,16
"10294","47d4ba8f1e","5/1/14 0:00","",49.1211787482394,-122.679508610684,0
"10295","01c87be2a0","5/1/14 0:00","11/1/16 0:00",49.2641552473841,-122.984336990222,1
"10296","2dd1940434","5/1/14 0:00","6/1/15 0:00",49.2725922379644,-123.180447775681,7
"10297","7ee1dcec21","5/1/14 0:00","",49.3993222067235,-123.504741162179,0
"10298","5ce33251bf","5/1/14 0:00","",49.2841179853433,-123.140247467698,54
"10300","fa492806cc","5/1/14 0:00","",49.2797365285237,-123.131895775204,53
"10301","00e9fd1449","5/1/14 0:00","",49.2064201699294,-122.918053670609,12
"10302","2fcc018b04","5/1/14 0:00","",49.2925626939567,-123.138648589446,36
"10303","d317b51606","5/1/14 0:00","1/1/17 0:00",49.2753867083425,-123.07150693675,29
"10304","d15436efa7","5/1/14 0:00","",49.2782013286333,-123.133522963825,48
"10305","ac11a262c4","1/1/15 0:00","",49.3188555739778,-123.078805403533,8
"10306","d1fe35dd76","5/1/14 0:00","",49.2730421702597,-123.122138596298,32
"10307","d27d6671fd","5/1/14 0:00","2/1/15 0:00",49.2780035991065,-123.106902310336,34
"10308","ff937a4553","10/1/14 0:00","",49.2140848766149,-122.959048419739,6
"10309","bb2097d595","5/1/14 0:00","",49.2645090542751,-123.124767137673,28
"10310","b610ff9f73","5/1/14 0:00","",49.261287215636,-123.157801561631,18
"10311","75000e5c4b","5/1/14 0:00","9/1/16 0:00",49.2515734941208,-123.057574087989,7
"10312","32d40c85d3","5/1/14 0:00","",49.2675641056013,-123.089463978843,20
"10313","2e1eeecc31","5/1/14 0:00","",49.2248914194956,-122.990139842869,3
"10315","b6b9ce3ed8","5/1/14 0:00","",49.2276883839016,-123.115455767507,4
"10316","c91785d5ee","5/1/14 0:00","2/1/16 0:00",49.2542994387746,-123.074436643779,15
"10317","aac1b42b0f","5/1/14 0:00","",49.2771512577992,-123.099550262976,28
"10318","aece9f45db","5/1/14 0:00","",49.1867459319493,-122.853582692987,7
"10319","7afd7a8345","5/1/14 0:00","",49.2883615045936,-123.05615319325,7
"10320","b0f6d3a819","10/1/15 0:00","",49.2091877060186,-123.130640720851,6
"10321","0b1d66fe2a","5/1/14 0:00","",49.2594728208296,-123.052512315024,7
"10322","e3b3bc62fd","5/1/14 0:00","8/1/15 0:00",49.2665620081008,-123.150212757514,28
"10323","9a4343ebbc","5/1/14 0:00","1/1/15 0:00",49.2550452410136,-123.182418211094,5
"10324","6da2ce0dd6","5/1/14 0:00","",49.207761275534,-122.918071090693,12
"10325","772a6358f3","5/1/14 0:00","12/1/16 0:00",49.2199546344183,-123.008068497325,3
"10326","f5610067df","5/1/14 0:00","7/1/16 0:00",49.2340188954522,-123.154507364139,4
"10327","82eaf40f6d","5/1/14 0:00","",49.257280648657,-122.897173452355,3
"10328","bdff7767be","6/1/14 0:00","11/1/16 0:00",49.2785005312931,-123.043134716357,5
"10329","76c0704823","5/1/14 0:00","",49.2738534784863,-123.129973281462,35
"10330","7058ad9170","5/1/14 0:00","3/1/16 0:00",49.259910724742,-123.076647439556,20
"10331","ee54ba06f4","5/1/14 0:00","11/1/15 0:00",49.2466777667224,-123.112702901949,9
"10332","145cb131ec","5/1/14 0:00","",49.2683823634773,-123.103315806555,24
"10333","81dacce650","11/1/15 0:00","",49.276853710135,-123.124615288608,41
"10334","3f56baa8a4","5/1/14 0:00","",49.2911521511169,-123.135998449374,47
"10335","9d500e7b3a","5/1/14 0:00","",49.2583862667571,-123.127893053045,23
"10336","7798aa6c30","5/1/14 0:00","",49.2152545894169,-122.980483416804,2
"10337","76c24a2d22","5/1/14 0:00","11/1/14 0:00",49.2595714995801,-122.887846900108,1
"10338","637c40b4bb","5/1/14 0:00","",49.203916983879,-122.903313104791,7
"10339","1fc7ad3e66","5/1/14 0:00","11/1/14 0:00",49.2602239131306,-123.239222669536,17
"10340","c48bb1cc79","5/1/14 0:00","10/1/15 0:00",49.2233721729136,-122.913917750169,1
"10341","77c4bd7321","5/1/14 0:00","",49.2679914929992,-123.105226691456,27
"10342","2f6e241bbf","10/1/14 0:00","6/1/16 0:00",49.120644044469,-122.70873452396,0
"10343","ead2879c02","5/1/14 0:00","",49.2453377815226,-123.062369091955,7
"10344","496780500b","5/1/14 0:00","5/1/15 0:00",49.20391980445,-122.907566371825,8
"10345","0639cd13ec","5/1/14 0:00","4/1/16 0:00",49.242742332369,-123.034787206973,5
"10346","fc6aeba50c","5/1/14 0:00","6/1/15 0:00",49.2769253996279,-123.118738100681,36
"10347","6c09ec7376","5/1/14 0:00","",49.287851367133,-123.05728973304,8
"10348","897d7658d1","5/1/14 0:00","7/1/15 0:00",49.2660569117895,-123.121747706416,28
"10349","07ee34a4e2","5/1/14 0:00","",49.2613353559811,-123.105616014798,37
"10350","0c58baba09","5/1/14 0:00","12/1/16 0:00",49.289862230789,-123.057078054744,6
"10351","d22e14aae3","5/1/14 0:00","",49.2656572607561,-122.98389574707,1
"10352","8c5b22df57","5/1/14 0:00","7/1/15 0:00",49.2542649032757,-123.07410875609,15
"10353","eeb72df2f0","5/1/14 0:00","12/1/15 0:00",49.2307686107431,-122.890312028135,3
"10354","887bd9fa18","5/1/14 0:00","",49.2724724899748,-123.122686699873,29
"10355","0c276ca3ae","5/1/14 0:00","",49.2794350828007,-123.104932893917,26
"10356","41d17f307c","5/1/14 0:00","",49.2770984713709,-123.104295028691,26
"10357","acdf02ac25","5/1/14 0:00","",49.2619188176467,-123.071857422483,25
"10358","93efbc0d51","5/1/14 0:00","",49.2642384671605,-123.176048221359,15
"10359","9e791e35ef","5/1/14 0:00","",49.2793621843438,-123.133373198315,51
"10360","c4f5e6b15d","5/1/14 0:00","",49.2759928600033,-123.088610818074,17
"10361","d4e6329fde","5/1/14 0:00","",49.2796683582011,-123.086799746826,14
"10362","d391274819","5/1/14 0:00","3/1/16 0:00",49.2624744714154,-123.014590341129,5
"10363","7b50e54d32","5/1/14 0:00","",49.259237614756,-123.236083352647,16
"10364","5a5954ad77","5/1/14 0:00","6/1/15 0:00",49.256929362616,-123.111710238512,31
"10365","ba178c50af","6/1/15 0:00","11/1/15 0:00",49.2696037730503,-123.070439627232,36
"10366","7b2711d5d6","5/1/14 0:00","4/1/15 0:00",49.2932101049728,-123.140926730163,27
"10367","598f9565d5","7/1/16 0:00","",49.2090395310239,-122.928527773766,4
"10368","20418786b6","5/1/14 0:00","",49.2088957181658,-122.925252046836,5
"10369","739ecafc65","5/1/14 0:00","",49.2412855474464,-123.056418776851,5
"10370","ae913456ac","5/1/14 0:00","",49.2421343423092,-123.058274882358,4
"10371","28fdeecfa0","5/1/14 0:00","",49.2447742494743,-122.998889150399,1
"10372","7d69b346a2","5/1/14 0:00","1/1/15 0:00",49.1643522003496,-122.803794616965,0
"10373","9cb031e337","5/1/14 0:00","",49.2755849620985,-123.05647051602,19
"10374","2ea9a78a9d","5/1/14 0:00","",49.2667417557455,-123.043447518651,4
"10375","0990af5773","5/1/14 0:00","",49.2676449197804,-123.115858795384,30
"10376","ed10235787","12/1/14 0:00","11/1/16 0:00",49.2825081414366,-123.123803599833,58
"10377","d2166356b7","5/1/14 0:00","",49.2831107948641,-123.141160960014,47
"10379","7b2991466b","6/1/14 0:00","",49.250555751244,-123.062253401158,7
"10380","2e32dde00a","5/1/14 0:00","3/1/17 0:00",49.2349462377792,-122.903056613102,1
"10381","e77fb362af","5/1/14 0:00","12/1/15 0:00",49.2412912193814,-122.883698180263,2
"10382","c83f8d05ef","5/1/14 0:00","",49.25957461026,-123.139528922435,19
"10383","b2d6fc15a1","5/1/14 0:00","11/1/14 0:00",49.2063745892629,-122.909577367995,10
"10384","8b9b48ae3c","5/1/14 0:00","6/1/17 0:00",49.2082146168832,-122.898888702421,4
"10385","520aac8cc8","5/1/14 0:00","4/1/15 0:00",49.2869315267538,-123.112647006987,21
"10386","6c8ea65609","5/1/14 0:00","",49.2703552441364,-123.119177246669,27
"10387","b6f6c3c4a4","5/1/14 0:00","",49.2608655855969,-123.251225248408,12
"10388","e7243212a7","10/1/14 0:00","",49.3178681946785,-123.075821614996,9
"10389","553f4e28df","8/1/16 0:00","",49.2691352818985,-123.187573612423,6
"10391","d357f71390","5/1/14 0:00","",49.2598731220554,-123.154079265001,17
"10392","23d7870737","6/1/16 0:00","",49.2715389200739,-123.110140460343,23
"10393","0c1329f44b","5/1/14 0:00","11/1/16 0:00",49.3348487850167,-123.158034042916,1
"10394","bb2d75246b","5/1/14 0:00","",49.2397846303184,-123.189900714119,1
"10395","f9216a65f6","5/1/14 0:00","11/1/15 0:00",43.3024262950385,-80.3965157727032,0
"10396","8878ca4172","5/1/14 0:00","",49.2464387090348,-123.039472084535,4
"10397","aabdd047d1","3/1/15 0:00","",48.4388163074051,-123.340389128594,2
"10398","0f5d8a491f","5/1/14 0:00","",49.2658169423131,-123.084525959006,20
"10399","370b10eef2","5/1/14 0:00","",49.2594689876837,-123.140682944652,20
"10400","1a19ad6f51","5/1/14 0:00","9/1/15 0:00",49.2760322238593,-123.066559788379,31
"10401","f210a10dcd","5/1/14 0:00","",49.2818222104254,-123.104214469967,22
"10403","ae8e91b694","5/1/14 0:00","",49.2775015202872,-123.069011326076,27
"10404","7f9dd05c04","9/1/15 0:00","",49.2788544859299,-123.074455776377,23
"10405","efe6186981","4/1/15 0:00","",49.2885435946611,-123.144745117915,37
"10406","058db3846d","5/1/14 0:00","",49.1167291428761,-122.671937297632,0
"10407","127db26026","5/1/14 0:00","",49.2514400942412,-123.235340512394,6
"10408","d9c4b3879c","5/1/14 0:00","",49.2499875249471,-123.233256195353,6
"10409","5df6eb016f","5/1/14 0:00","",49.2801334210353,-123.022105282029,4
"10410","0f1fff242c","5/1/14 0:00","",49.2790669680732,-123.121340358114,48
"10411","529a96cfd1","5/1/14 0:00","",49.2632528767304,-123.184668053468,10
"10412","3b0b38db88","7/1/14 0:00","",49.2514437210524,-122.902308607171,6
"10413","a914d13dcf","5/1/14 0:00","",49.2149317602049,-123.12329160385,4
"10415","821c059839","5/1/16 0:00","",49.2879851837572,-123.127511206526,56
"10416","b23dd0ec0b","5/1/14 0:00","",49.2846474157617,-123.135157358273,64
"10417","75e8986b33","5/1/14 0:00","",49.2654154908071,-123.158260678926,25
"10418","a8e3c388e6","5/1/14 0:00","",49.2605005726806,-123.135330713243,20
"10419","fb45cfc690","1/1/15 0:00","",49.3315034226158,-123.121774403277,0
"10420","213606f4f6","5/1/14 0:00","11/1/16 0:00",49.2404985150823,-122.854111656347,0
"10421","2bd7e45d71","5/1/14 0:00","6/1/16 0:00",49.2602968185958,-123.240894061573,17
"10422","c599352d5f","5/1/14 0:00","1/1/15 0:00",49.27943793544,-123.126910251807,58
"10423","61d912fc8f","5/1/14 0:00","",49.2592958142111,-123.139232880732,18
"10424","f795400b5b","5/1/14 0:00","",49.3403052821426,-122.92960736623,0
"10425","5364035e91","5/1/14 0:00","",49.2774951132266,-122.806005703757,1
"10426","4cd7c67d1e","11/1/15 0:00","",49.220010527586,-123.043930647764,0
"10427","34dd3568cc","11/1/14 0:00","",49.2853754077377,-123.04927042781,9
